Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2023-11-18 07:14:39;"Legs 1";"Romanian Deadlift (Barbell)";1;45;kg;8;;;;0;"";;1h 1m
2023-11-18 07:14:39;"Legs 1";"Romanian Deadlift (Barbell)";2;45;kg;8;;;;0;;;1h 1m
2023-11-18 07:14:39;"Legs 1";"Romanian Deadlift (Barbell)";3;45;kg;8;;;;0;;;1h 1m
2023-11-18 07:14:39;"Legs 1";"Romanian Deadlift (Barbell)";4;45;kg;8;;;;0;;;1h 1m
2023-11-18 07:14:39;"Legs 1";"Crunch (Machine)";1;36;kg;9;;;;0;"";;1h 1m
2023-11-18 07:14:39;"Legs 1";"Crunch (Machine)";2;36;kg;8;;;;0;;;1h 1m
2023-11-18 07:14:39;"Legs 1";"Crunch (Machine)";3;36;kg;9;;;;0;;;1h 1m
2023-11-18 07:14:39;"Legs 1";"Plank";1;;;;;;km;55;"";;1h 1m
2023-11-18 07:14:39;"Legs 1";"Plank";2;;;;;;km;55;;;1h 1m
2023-11-18 07:14:39;"Legs 1";"Plank";3;;;;;;km;55;;;1h 1m
2023-11-20 11:17:46;"Push 2 (chest, shoulders, triceps)";"Elliptical Machine";1;;;;;;km;300;"";"";57m
2023-11-20 11:17:46;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";1;16;kg;9;;;;0;"";;57m
2023-11-20 11:17:46;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";2;16;kg;8;;;;0;;;57m
2023-11-20 11:17:46;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";3;16;kg;7;;;;0;;;57m
2023-11-20 11:17:46;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";4;16;kg;8;;;;0;;;57m
2023-11-20 11:17:46;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";1;45;kg;9;;;;0;"";;57m
2023-11-20 11:17:46;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";2;45;kg;8;;;;0;;;57m
2023-11-20 11:17:46;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";3;45;kg;8;;;;0;;;57m
2023-11-20 11:17:46;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";4;45;kg;8;;;;0;;;57m
2023-11-20 11:17:46;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";1;25;kg;10;;;;0;"";;57m
2023-11-20 11:17:46;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";2;25;kg;10;;;;0;;;57m
2023-11-20 11:17:46;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";3;25;kg;10;;;;0;;;57m
2023-11-20 11:17:46;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";4;30;kg;8;;;;0;;;57m
2023-11-20 11:17:46;"Push 2 (chest, shoulders, triceps)";"Triceps Extension (Cable)";1;10;kg;10;;;;0;"";;57m
2023-11-20 11:17:46;"Push 2 (chest, shoulders, triceps)";"Triceps Extension (Cable)";2;10;kg;8;;;;0;;;57m
2023-11-20 11:17:46;"Push 2 (chest, shoulders, triceps)";"Triceps Extension (Cable)";3;10;kg;8;;;;0;;;57m
2023-11-21 16:09:11;"Pull 2 (back, biceps)";"Elliptical Machine";1;;;;;;km;300;"";"";1h 6m
2023-11-21 16:09:11;"Pull 2 (back, biceps)";"Deadlift (Barbell)";1;60;kg;8;;;;0;"";;1h 6m
2023-11-21 16:09:11;"Pull 2 (back, biceps)";"Deadlift (Barbell)";2;70;kg;10;;;;0;;;1h 6m
2023-11-21 16:09:11;"Pull 2 (back, biceps)";"Deadlift (Barbell)";3;70;kg;10;;;;0;;;1h 6m
2023-11-21 16:09:11;"Pull 2 (back, biceps)";"Deadlift (Barbell)";4;70;kg;8;;;;0;;;1h 6m
2023-11-21 16:09:11;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";1;39;kg;9;;;;0;"";;1h 6m
2023-11-21 16:09:11;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";2;39;kg;9;;;;0;;;1h 6m
2023-11-21 16:09:11;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";3;39;kg;5;;;;0;;;1h 6m
2023-11-21 16:09:11;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";4;39;kg;4;;;;0;;;1h 6m
2023-11-21 16:09:11;"Pull 2 (back, biceps)";"Seated Row (Machine)";1;32;kg;9;;;;0;"";;1h 6m
2023-11-21 16:09:11;"Pull 2 (back, biceps)";"Seated Row (Machine)";2;39;kg;8;;;;0;;;1h 6m
2023-11-21 16:09:11;"Pull 2 (back, biceps)";"Seated Row (Machine)";3;32;kg;8;;;;0;;;1h 6m
2023-11-21 16:09:11;"Pull 2 (back, biceps)";"Concentration Curl (Dumbbell)";1;10;kg;10;;;;0;"";;1h 6m
2023-11-21 16:09:11;"Pull 2 (back, biceps)";"Concentration Curl (Dumbbell)";2;10;kg;9;;;;0;;;1h 6m
2023-11-21 16:09:11;"Pull 2 (back, biceps)";"Concentration Curl (Dumbbell)";3;10;kg;8;;;;0;;;1h 6m
2023-11-22 09:26:18;"Legs & Core 2";"Elliptical Machine";1;;;;;;km;300;"";"";1h 3m
2023-11-22 09:26:18;"Legs & Core 2";"Leg Press";1;66;kg;8;;;;0;"";;1h 3m
2023-11-22 09:26:18;"Legs & Core 2";"Leg Press";2;66;kg;10;;;;0;;;1h 3m
2023-11-22 09:26:18;"Legs & Core 2";"Leg Press";3;66;kg;10;;;;0;;;1h 3m
2023-11-22 09:26:18;"Legs & Core 2";"Leg Press";4;66;kg;10;;;;0;;;1h 3m
2023-11-22 09:26:18;"Legs & Core 2";"Lunge (Dumbbell)";1;10;kg;8;;;;0;"";;1h 3m
2023-11-22 09:26:18;"Legs & Core 2";"Lunge (Dumbbell)";2;10;kg;8;;;;0;;;1h 3m
2023-11-22 09:26:18;"Legs & Core 2";"Lunge (Dumbbell)";3;10;kg;5;;;;0;;;1h 3m
2023-11-22 09:26:18;"Legs & Core 2";"Lunge (Dumbbell)";4;10;kg;8;;;;0;;;1h 3m
2023-11-22 09:26:18;"Legs & Core 2";"Seated Calf Raise (Machine)";1;52;kg;12;;;;0;"";;1h 3m
2023-11-22 09:26:18;"Legs & Core 2";"Seated Calf Raise (Machine)";2;52;kg;9;;;;0;;;1h 3m
2023-11-22 09:26:18;"Legs & Core 2";"Seated Calf Raise (Machine)";3;52;kg;9;;;;0;;;1h 3m
2023-11-22 09:26:18;"Legs & Core 2";"Seated Calf Raise (Machine)";4;52;kg;9;;;;0;;;1h 3m
2023-11-22 09:26:18;"Legs & Core 2";"Bicycle Crunch";1;;;15;;;;0;"";;1h 3m
2023-11-22 09:26:18;"Legs & Core 2";"Bicycle Crunch";2;;;15;;;;0;;;1h 3m
2023-11-22 09:26:18;"Legs & Core 2";"Bicycle Crunch";3;;;7;;;;0;;;1h 3m
2023-11-23 09:23:53;"Push 1 (chest, tricep, shoulders)";"Elliptical Machine";1;;;;;;km;300;"";"Push 1";47m
2023-11-23 09:23:53;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";1;40;kg;8;;;;0;"";;47m
2023-11-23 09:23:53;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";2;40;kg;8;;;;0;;;47m
2023-11-23 09:23:53;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";3;40;kg;8;;;;0;;;47m
2023-11-23 09:23:53;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";4;40;kg;6;;;;0;;;47m
2023-11-23 09:23:53;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";1;25;kg;8;;;;0;"";;47m
2023-11-23 09:23:53;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";2;25;kg;8;;;;0;;;47m
2023-11-23 09:23:53;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";3;25;kg;7;;;;0;;;47m
2023-11-23 09:23:53;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";4;25;kg;6;;;;0;;;47m
2023-11-23 09:23:53;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";1;12;kg;8;;;;0;"";;47m
2023-11-23 09:23:53;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";2;12;kg;8;;;;0;;;47m
2023-11-23 09:23:53;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";3;12;kg;7;;;;0;;;47m
2023-11-25 09:39:01;"Pull 1 (back, biceps)";"Elliptical Machine";1;;;;;;km;300;"";"";53m
2023-11-25 09:39:01;"Pull 1 (back, biceps)";"Pull Up (Assisted)";1;50;kg;8;;;;0;"";;53m
2023-11-25 09:39:01;"Pull 1 (back, biceps)";"Pull Up (Assisted)";2;50;kg;7;;;;0;;;53m
2023-11-25 09:39:01;"Pull 1 (back, biceps)";"Pull Up (Assisted)";3;50;kg;6;;;;0;;;53m
2023-11-25 09:39:01;"Pull 1 (back, biceps)";"Pull Up (Assisted)";4;45;kg;4;;;;0;;;53m
2023-11-25 09:39:01;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";1;25;kg;10;;;;0;"";;53m
2023-11-25 09:39:01;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";2;25;kg;10;;;;0;;;53m
2023-11-25 09:39:01;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";3;25;kg;10;;;;0;;;53m
2023-11-25 09:39:01;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";4;25;kg;8;;;;0;;;53m
2023-11-25 09:39:01;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";1;32;kg;9;;;;0;"";;53m
2023-11-25 09:39:01;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";2;25;kg;10;;;;0;;;53m
2023-11-25 09:39:01;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";3;25;kg;8;;;;0;;;53m
2023-11-25 09:39:01;"Pull 1 (back, biceps)";"Hammer Curl (Dumbbell)";1;12;kg;7;;;;0;"";;53m
2023-11-25 09:39:01;"Pull 1 (back, biceps)";"Hammer Curl (Dumbbell)";2;12;kg;6;;;;0;;;53m
2023-11-25 09:39:01;"Pull 1 (back, biceps)";"Hammer Curl (Dumbbell)";3;10;kg;6;;;;0;;;53m
2023-11-26 12:46:04;"Legs 1";"Elliptical Machine";1;;;;;;km;300;"";"";56m
2023-11-26 12:46:04;"Legs 1";"Squat (Barbell)";1;50;kg;8;;;;0;"";;56m
2023-11-26 12:46:04;"Legs 1";"Squat (Barbell)";2;50;kg;8;;;;0;;;56m
2023-11-26 12:46:04;"Legs 1";"Squat (Barbell)";3;50;kg;8;;;;0;;;56m
2023-11-26 12:46:04;"Legs 1";"Squat (Barbell)";4;50;kg;8;;;;0;;;56m
2023-11-26 12:46:04;"Legs 1";"Romanian Deadlift (Barbell)";1;45;kg;10;;;;0;"";;56m
2023-11-26 12:46:04;"Legs 1";"Romanian Deadlift (Barbell)";2;45;kg;10;;;;0;;;56m
2023-11-26 12:46:04;"Legs 1";"Romanian Deadlift (Barbell)";3;45;kg;9;;;;0;;;56m
2023-11-26 12:46:04;"Legs 1";"Romanian Deadlift (Barbell)";4;45;kg;8;;;;0;;;56m
2023-11-26 12:46:04;"Legs 1";"Crunch (Machine)";1;36;kg;9;;;;0;"";;56m
2023-11-26 12:46:04;"Legs 1";"Crunch (Machine)";2;36;kg;9;;;;0;;;56m
2023-11-26 12:46:04;"Legs 1";"Crunch (Machine)";3;36;kg;8;;;;0;;;56m
2023-11-26 12:46:04;"Legs 1";"Plank";1;;;;;;km;60;"";;56m
2023-11-26 12:46:04;"Legs 1";"Plank";2;;;;;;km;60;;;56m
2023-11-26 12:46:04;"Legs 1";"Plank";3;;;;;;km;60;;;56m
2023-11-27 08:13:27;"Push 2 (chest, shoulders, triceps)";"Elliptical Machine";1;;;;;;km;300;"";"";52m
2023-11-27 08:13:27;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";1;16;kg;9;;;;0;"";;52m
2023-11-27 08:13:27;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";2;16;kg;8;;;;0;;;52m
2023-11-27 08:13:27;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";3;16;kg;6;;;;0;;;52m
2023-11-27 08:13:27;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";4;16;kg;6;;;;0;;;52m
2023-11-27 08:13:27;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";1;41;kg;9;;;;0;"";;52m
2023-11-27 08:13:27;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";2;41;kg;8;;;;0;;;52m
2023-11-27 08:13:27;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";3;41;kg;8;;;;0;;;52m
2023-11-27 08:13:27;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";1;30;kg;10;;;;0;"";;52m
2023-11-27 08:13:27;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";2;35;kg;7;;;;0;;;52m
2023-11-27 08:13:27;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";3;35;kg;6;;;;0;;;52m
2023-11-27 08:13:27;"Push 2 (chest, shoulders, triceps)";"Triceps Extension (Cable)";1;10;kg;9;;;;0;"";;52m
2023-11-27 08:13:27;"Push 2 (chest, shoulders, triceps)";"Triceps Extension (Cable)";2;10;kg;8;;;;0;;;52m
2023-11-27 08:13:27;"Push 2 (chest, shoulders, triceps)";"Triceps Extension (Cable)";3;10;kg;6;;;;0;;;52m
2023-11-29 07:20:09;"Pull 2 (back, biceps)";"Elliptical Machine";1;;;;;;km;300;"";"";1h 4m
2023-11-29 07:20:09;"Pull 2 (back, biceps)";"Deadlift (Barbell)";1;75;kg;8;;;;0;"";;1h 4m
2023-11-29 07:20:09;"Pull 2 (back, biceps)";"Deadlift (Barbell)";2;75;kg;9;;;;0;;;1h 4m
2023-11-29 07:20:09;"Pull 2 (back, biceps)";"Deadlift (Barbell)";3;75;kg;8;;;;0;;;1h 4m
2023-11-29 07:20:09;"Pull 2 (back, biceps)";"Deadlift (Barbell)";4;75;kg;4;;;;0;;;1h 4m
2023-11-29 07:20:09;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";1;32;kg;10;;;;0;"";;1h 4m
2023-11-29 07:20:09;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";2;32;kg;9;;;;0;;;1h 4m
2023-11-29 07:20:09;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";3;32;kg;9;;;;0;;;1h 4m
2023-11-29 07:20:09;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";4;32;kg;9;;;;0;;;1h 4m
2023-11-29 07:20:09;"Pull 2 (back, biceps)";"Seated Row (Machine)";1;32;kg;8;;;;0;"";;1h 4m
2023-11-29 07:20:09;"Pull 2 (back, biceps)";"Seated Row (Machine)";2;32;kg;7;;;;0;;;1h 4m
2023-11-29 07:20:09;"Pull 2 (back, biceps)";"Seated Row (Machine)";3;32;kg;6;;;;0;;;1h 4m
2023-11-29 07:20:09;"Pull 2 (back, biceps)";"Concentration Curl (Dumbbell)";1;10;kg;8;;;;0;"";;1h 4m
2023-11-29 07:20:09;"Pull 2 (back, biceps)";"Concentration Curl (Dumbbell)";2;10;kg;9;;;;0;;;1h 4m
2023-11-29 07:20:09;"Pull 2 (back, biceps)";"Concentration Curl (Dumbbell)";3;10;kg;8;;;;0;;;1h 4m
2023-11-30 15:37:35;"Legs & Core 2";"Elliptical Machine";1;;;;;;km;300;"";"";55m
2023-11-30 15:37:35;"Legs & Core 2";"Leg Press";1;73;kg;8;;;;0;"";;55m
2023-11-30 15:37:35;"Legs & Core 2";"Leg Press";2;73;kg;8;;;;0;;;55m
2023-11-30 15:37:35;"Legs & Core 2";"Leg Press";3;73;kg;9;;;;0;;;55m
2023-11-30 15:37:35;"Legs & Core 2";"Leg Press";4;73;kg;10;;;;0;;;55m
2023-11-30 15:37:35;"Legs & Core 2";"Lunge (Dumbbell)";1;10;kg;8;;;;0;"";;55m
2023-11-30 15:37:35;"Legs & Core 2";"Lunge (Dumbbell)";2;10;kg;7;;;;0;;;55m
2023-11-30 15:37:35;"Legs & Core 2";"Lunge (Dumbbell)";3;10;kg;7;;;;0;;;55m
2023-11-30 15:37:35;"Legs & Core 2";"Lunge (Dumbbell)";4;10;kg;7;;;;0;;;55m
2023-11-30 15:37:35;"Legs & Core 2";"Seated Calf Raise (Machine)";1;52;kg;9;;;;0;"";;55m
2023-11-30 15:37:35;"Legs & Core 2";"Seated Calf Raise (Machine)";2;52;kg;9;;;;0;;;55m
2023-11-30 15:37:35;"Legs & Core 2";"Seated Calf Raise (Machine)";3;52;kg;8;;;;0;;;55m
2023-11-30 15:37:35;"Legs & Core 2";"Seated Calf Raise (Machine)";4;52;kg;9;;;;0;;;55m
2023-11-30 15:37:35;"Legs & Core 2";"Bicycle Crunch";1;;;10;;;;0;"";;55m
2023-11-30 15:37:35;"Legs & Core 2";"Bicycle Crunch";2;;;7;;;;0;;;55m
2023-11-30 15:37:35;"Legs & Core 2";"Bicycle Crunch";3;;;7;;;;0;;;55m
2023-12-01 10:18:46;"Push 1 (chest, tricep, shoulders)";"Elliptical Machine";1;;;;;0.46;km;300;"";"Push 1";54m
2023-12-01 10:18:46;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";1;40;kg;10;;;;0;"";;54m
2023-12-01 10:18:46;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";2;40;kg;9;;;;0;;;54m
2023-12-01 10:18:46;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";3;40;kg;7;;;;0;;;54m
2023-12-01 10:18:46;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";4;40;kg;5;;;;0;;;54m
2023-12-01 10:18:46;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";1;25;kg;8;;;;0;"";;54m
2023-12-01 10:18:46;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";2;25;kg;5;;;;0;;;54m
2023-12-01 10:18:46;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";3;25;kg;6;;;;0;;;54m
2023-12-01 10:18:46;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";4;20;kg;8;;;;0;;;54m
2023-12-01 10:18:46;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";1;12;kg;8;;;;0;"";;54m
2023-12-01 10:18:46;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";2;12;kg;7;;;;0;;;54m
2023-12-01 10:18:46;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";3;12;kg;5;;;;0;;;54m
2023-12-01 10:18:46;"Push 1 (chest, tricep, shoulders)";"Triceps Dip (Assisted)";1;54;kg;8;;;;0;"";;54m
2023-12-01 10:18:46;"Push 1 (chest, tricep, shoulders)";"Triceps Dip (Assisted)";2;54;kg;7;;;;0;;;54m
2023-12-01 10:18:46;"Push 1 (chest, tricep, shoulders)";"Triceps Dip (Assisted)";3;54;kg;6;;;;0;;;54m
2023-12-02 11:34:34;"Pull 1 (back, biceps)";"Elliptical Machine";1;;;;;0.46;km;300;"";"";51m
2023-12-02 11:34:34;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";1;25;kg;10;;;;0;"";;51m
2023-12-02 11:34:34;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";2;25;kg;10;;;;0;;;51m
2023-12-02 11:34:34;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";3;25;kg;10;;;;0;;;51m
2023-12-02 11:34:34;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";4;25;kg;10;;;;0;;;51m
2023-12-02 11:34:34;"Pull 1 (back, biceps)";"Pull Up (Assisted)";1;45;kg;5;;;;0;"";;51m
2023-12-02 11:34:34;"Pull 1 (back, biceps)";"Pull Up (Assisted)";2;45;kg;5;;;;0;;;51m
2023-12-02 11:34:34;"Pull 1 (back, biceps)";"Pull Up (Assisted)";3;45;kg;3;;;;0;;;51m
2023-12-02 11:34:34;"Pull 1 (back, biceps)";"Pull Up (Assisted)";4;45;kg;4;;;;0;;;51m
2023-12-02 11:34:34;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";1;25;kg;12;;;;0;"";;51m
2023-12-02 11:34:34;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";2;25;kg;10;;;;0;;;51m
2023-12-02 11:34:34;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";3;25;kg;8;;;;0;;;51m
2023-12-02 11:34:34;"Pull 1 (back, biceps)";"Hammer Curl (Dumbbell)";1;10;kg;10;;;;0;"";;51m
2023-12-02 11:34:34;"Pull 1 (back, biceps)";"Hammer Curl (Dumbbell)";2;10;kg;8;;;;0;;;51m
2023-12-02 11:34:34;"Pull 1 (back, biceps)";"Hammer Curl (Dumbbell)";3;10;kg;5;;;;0;;;51m
2023-12-03 11:11:41;"Legs 1";"Elliptical Machine";1;;;;;0.45;km;300;"";"";1h 2m
2023-12-03 11:11:41;"Legs 1";"Squat (Barbell)";1;50;kg;9;;;;0;"";;1h 2m
2023-12-03 11:11:41;"Legs 1";"Squat (Barbell)";2;50;kg;9;;;;0;;;1h 2m
2023-12-03 11:11:41;"Legs 1";"Squat (Barbell)";3;50;kg;10;;;;0;;;1h 2m
2023-12-03 11:11:41;"Legs 1";"Squat (Barbell)";4;50;kg;7;;;;0;;;1h 2m
2023-12-03 11:11:41;"Legs 1";"Romanian Deadlift (Barbell)";1;45;kg;10;;;;0;"";;1h 2m
2023-12-03 11:11:41;"Legs 1";"Romanian Deadlift (Barbell)";2;45;kg;10;;;;0;;;1h 2m
2023-12-03 11:11:41;"Legs 1";"Romanian Deadlift (Barbell)";3;45;kg;8;;;;0;;;1h 2m
2023-12-03 11:11:41;"Legs 1";"Romanian Deadlift (Barbell)";4;45;kg;6;;;;0;;;1h 2m
2023-12-03 11:11:41;"Legs 1";"Crunch (Machine)";1;36;kg;10;;;;0;"";;1h 2m
2023-12-03 11:11:41;"Legs 1";"Crunch (Machine)";2;36;kg;10;;;;0;;;1h 2m
2023-12-03 11:11:41;"Legs 1";"Crunch (Machine)";3;36;kg;8;;;;0;;;1h 2m
2023-12-03 11:11:41;"Legs 1";"Plank";1;;;;;;km;60;"";;1h 2m
2023-12-03 11:11:41;"Legs 1";"Plank";2;;;;;;km;60;;;1h 2m
2023-12-03 11:11:41;"Legs 1";"Plank";3;;;;;;km;60;;;1h 2m
2023-12-05 11:58:35;"Push 2 (chest, shoulders, triceps)";"Elliptical Machine";1;;;;;;km;300;"";"";51m
2023-12-05 11:58:35;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";1;16;kg;9;;;;0;"";;51m
2023-12-05 11:58:35;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";2;16;kg;9;;;;0;;;51m
2023-12-05 11:58:35;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";3;16;kg;6;;;;0;;;51m
2023-12-05 11:58:35;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";4;16;kg;5;;;;0;;;51m
2023-12-05 11:58:35;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";1;41;kg;10;;;;0;"";;51m
2023-12-05 11:58:35;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";2;41;kg;10;;;;0;;;51m
2023-12-05 11:58:35;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";3;41;kg;9;;;;0;;;51m
2023-12-05 11:58:35;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";4;41;kg;8;;;;0;;;51m
2023-12-05 11:58:35;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";1;35;kg;8;;;;0;"";;51m
2023-12-05 11:58:35;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";2;35;kg;7;;;;0;;;51m
2023-12-05 11:58:35;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";3;35;kg;5;;;;0;;;51m
2023-12-05 11:58:35;"Push 2 (chest, shoulders, triceps)";"Triceps Extension (Cable)";1;10;kg;9;;;;0;"";;51m
2023-12-05 11:58:35;"Push 2 (chest, shoulders, triceps)";"Triceps Extension (Cable)";2;10;kg;7;;;;0;;;51m
2023-12-05 11:58:35;"Push 2 (chest, shoulders, triceps)";"Triceps Extension (Cable)";3;10;kg;5;;;;0;;;51m
2023-12-06 13:49:59;"Pull 2 (back, biceps)";"Elliptical Machine";1;;;;;0.44;km;300;"";"";1h 9m
2023-12-06 13:49:59;"Pull 2 (back, biceps)";"Deadlift (Barbell)";1;75;kg;9;;;;0;"";;1h 9m
2023-12-06 13:49:59;"Pull 2 (back, biceps)";"Deadlift (Barbell)";2;75;kg;9;;;;0;;;1h 9m
2023-12-06 13:49:59;"Pull 2 (back, biceps)";"Deadlift (Barbell)";3;75;kg;5;;;;0;;;1h 9m
2023-12-06 13:49:59;"Pull 2 (back, biceps)";"Deadlift (Barbell)";4;75;kg;5;;;;0;;;1h 9m
2023-12-06 13:49:59;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";1;32;kg;10;;;;0;"";;1h 9m
2023-12-06 13:49:59;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";2;32;kg;10;;;;0;;;1h 9m
2023-12-06 13:49:59;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";3;32;kg;10;;;;0;;;1h 9m
2023-12-06 13:49:59;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";4;32;kg;8;;;;0;;;1h 9m
2023-12-06 13:49:59;"Pull 2 (back, biceps)";"Seated Row (Machine)";1;32;kg;9;;;;0;"";;1h 9m
2023-12-06 13:49:59;"Pull 2 (back, biceps)";"Seated Row (Machine)";2;32;kg;8;;;;0;;;1h 9m
2023-12-06 13:49:59;"Pull 2 (back, biceps)";"Seated Row (Machine)";3;32;kg;7;;;;0;;;1h 9m
2023-12-06 13:49:59;"Pull 2 (back, biceps)";"Concentration Curl (Dumbbell)";1;10;kg;10;;;;0;"";;1h 9m
2023-12-06 13:49:59;"Pull 2 (back, biceps)";"Concentration Curl (Dumbbell)";2;10;kg;7;;;;0;;;1h 9m
2023-12-06 13:49:59;"Pull 2 (back, biceps)";"Concentration Curl (Dumbbell)";3;10;kg;6;;;;0;;;1h 9m
2023-12-07 09:44:11;"Legs & Core 2";"Elliptical Machine";1;;;;;0.40;km;300;"";"";31m
2023-12-07 09:44:11;"Legs & Core 2";"Leg Press";1;73;kg;10;;;;0;"";;31m
2023-12-07 09:44:11;"Legs & Core 2";"Leg Press";2;73;kg;10;;;;0;;;31m
2023-12-07 09:44:11;"Legs & Core 2";"Leg Press";3;73;kg;10;;;;0;;;31m
2023-12-07 09:44:11;"Legs & Core 2";"Leg Press";4;73;kg;11;;;;0;;;31m
2023-12-07 09:44:11;"Legs & Core 2";"Lunge (Dumbbell)";1;10;kg;8;;;;0;"";;31m
2023-12-07 09:44:11;"Legs & Core 2";"Lunge (Dumbbell)";2;10;kg;7;;;;0;;;31m
2023-12-07 09:44:11;"Legs & Core 2";"Lunge (Dumbbell)";3;10;kg;3;;;;0;;;31m
2023-12-09 10:44:19;"Push 1 (chest, tricep, shoulders)";"Elliptical Machine";1;;;;;0.43;km;300;"";"Push 1";56m
